variant,family,signal_id,symbol,stage,year,duration_hours,exit_reason,pnl_usdt
FIXEDTP_FIXED5_TP10_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-02-03T19:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,7.0,STOP,-15.727357499999984
FIXEDTP_FIXED5_TP20_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-02-03T19:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,7.0,STOP,-15.727357499999984
TIME_FIXED7_CAP7D,TIME_ONLY,EB1:CRVUSDT:2024-02-03T19:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,9.0,STOP,-21.718360499999942
FIXEDTP_FIXED7_TP10_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-02-03T19:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,9.0,STOP,-21.718360499999942
FIXEDTP_FIXED7_TP20_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-02-03T19:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,9.0,STOP,-21.718360499999942
TIME_FIXED7_CAP30D,TIME_ONLY,EB1:CRVUSDT:2024-02-03T19:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,9.0,STOP,-21.718360499999942
FIXEDTP_FIXED7_TP10_CAP30D,FIXED_TP,EB1:CRVUSDT:2024-02-03T19:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,9.0,STOP,-21.718360499999942
FIXEDTP_FIXED7_TP20_CAP30D,FIXED_TP,EB1:CRVUSDT:2024-02-03T19:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,9.0,STOP,-21.718360499999942
TIME_STRUCT_CAP10_CAP7D,TIME_ONLY,EB1:CRVUSDT:2024-02-03T19:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,1654.0,STOP,-30.704864999999934
FULL_TRAIL_FIXED7_GB30_CAP30D,FULL_TRAIL,EB1:CRVUSDT:2024-02-03T19:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,9.0,INITIAL_STOP,-21.718360499999942
FULL_TRAIL_FIXED7_GB40_CAP30D,FULL_TRAIL,EB1:CRVUSDT:2024-02-03T19:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,9.0,INITIAL_STOP,-21.718360499999942
HALF_TP_RUNNER_FIXED7_PT10_GB40_CAP30D,HALF_TP_RUNNER,EB1:CRVUSDT:2024-02-03T19:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,9.0,INITIAL_STOP,-21.718360499999942
HALF_TP_RUNNER_FIXED7_PT20_GB40_CAP30D,HALF_TP_RUNNER,EB1:CRVUSDT:2024-02-03T19:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,9.0,INITIAL_STOP,-21.718360499999942
FULL_TRAIL_FIXED7_GB60_CAP30D,FULL_TRAIL,EB1:CRVUSDT:2024-02-03T19:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,9.0,INITIAL_STOP,-21.718360499999942
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP365D,HALF_TP_RUNNER,EB1:CRVUSDT:2024-02-03T19:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,9.0,INITIAL_STOP,-21.718360499999942
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP365D,HALF_TP_RUNNER,EB1:CRVUSDT:2024-02-03T19:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,9.0,INITIAL_STOP,-21.718360499999942
FULL_TRAIL_STRUCT_CAP10_GB60_CAP365D,FULL_TRAIL,EB1:CRVUSDT:2024-02-03T19:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,597.0,RUNNER_STOP,39.93342390006028
TIME_FIXED5_CAP7D,TIME_ONLY,EB1:CRVUSDT:2024-02-07T22:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,1555.0,STOP,-15.727357499999984
FIXEDTP_FIXED5_TP10_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-02-07T22:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,187.0,TARGET,29.205165000000093
FIXEDTP_FIXED5_TP20_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-02-07T22:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,376.0,TARGET,59.160180000000054
TIME_FIXED7_CAP7D,TIME_ONLY,EB1:CRVUSDT:2024-02-07T22:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,1555.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP10_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-02-07T22:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,187.0,TARGET,29.205165000000093
FIXEDTP_FIXED7_TP20_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-02-07T22:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,376.0,TARGET,59.160180000000054
TIME_FIXED7_CAP30D,TIME_ONLY,EB1:CRVUSDT:2024-02-07T22:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,1555.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP10_CAP30D,FIXED_TP,EB1:CRVUSDT:2024-02-07T22:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,187.0,TARGET,29.205165000000093
FIXEDTP_FIXED7_TP20_CAP30D,FIXED_TP,EB1:CRVUSDT:2024-02-07T22:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,376.0,TARGET,59.160180000000054
TIME_STRUCT_CAP10_CAP7D,TIME_ONLY,EB1:CRVUSDT:2024-02-07T22:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,1555.0,STOP,-28.51879700177567
FULL_TRAIL_FIXED7_GB30_CAP30D,FULL_TRAIL,EB1:CRVUSDT:2024-02-07T22:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,399.0,RUNNER_STOP,68.66196089362057
FULL_TRAIL_FIXED7_GB40_CAP30D,FULL_TRAIL,EB1:CRVUSDT:2024-02-07T22:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,440.0,RUNNER_STOP,58.74598790881759
HALF_TP_RUNNER_FIXED7_PT10_GB40_CAP30D,HALF_TP_RUNNER,EB1:CRVUSDT:2024-02-07T22:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,440.0,RUNNER_STOP,43.97557645440884
HALF_TP_RUNNER_FIXED7_PT20_GB40_CAP30D,HALF_TP_RUNNER,EB1:CRVUSDT:2024-02-07T22:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,440.0,RUNNER_STOP,58.95308395440882
FULL_TRAIL_FIXED7_GB60_CAP30D,FULL_TRAIL,EB1:CRVUSDT:2024-02-07T22:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,498.0,RUNNER_STOP,38.914041939211735
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP365D,HALF_TP_RUNNER,EB1:CRVUSDT:2024-02-07T22:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,498.0,RUNNER_STOP,34.05960346960591
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP365D,HALF_TP_RUNNER,EB1:CRVUSDT:2024-02-07T22:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,498.0,RUNNER_STOP,49.03711096960589
FULL_TRAIL_STRUCT_CAP10_GB60_CAP365D,FULL_TRAIL,EB1:CRVUSDT:2024-02-07T22:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,498.0,RUNNER_STOP,38.914041939211735
TIME_FIXED5_CAP7D,TIME_ONLY,EB1:CRVUSDT:2024-02-15T13:00:00+00:00,CRVUSDT,BREAKOUT_ATTEMPT,2024,1372.0,STOP,-15.727357499999984
FIXEDTP_FIXED5_TP10_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-02-15T13:00:00+00:00,CRVUSDT,BREAKOUT_ATTEMPT,2024,193.0,TARGET,29.20516499999998
FIXEDTP_FIXED5_TP20_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-02-15T13:00:00+00:00,CRVUSDT,BREAKOUT_ATTEMPT,2024,210.0,TARGET,59.160180000000054
TIME_FIXED7_CAP7D,TIME_ONLY,EB1:CRVUSDT:2024-02-15T13:00:00+00:00,CRVUSDT,BREAKOUT_ATTEMPT,2024,1372.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP10_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-02-15T13:00:00+00:00,CRVUSDT,BREAKOUT_ATTEMPT,2024,193.0,TARGET,29.20516499999998
FIXEDTP_FIXED7_TP20_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-02-15T13:00:00+00:00,CRVUSDT,BREAKOUT_ATTEMPT,2024,210.0,TARGET,59.160180000000054
TIME_FIXED7_CAP30D,TIME_ONLY,EB1:CRVUSDT:2024-02-15T13:00:00+00:00,CRVUSDT,BREAKOUT_ATTEMPT,2024,1372.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP10_CAP30D,FIXED_TP,EB1:CRVUSDT:2024-02-15T13:00:00+00:00,CRVUSDT,BREAKOUT_ATTEMPT,2024,193.0,TARGET,29.20516499999998
FIXEDTP_FIXED7_TP20_CAP30D,FIXED_TP,EB1:CRVUSDT:2024-02-15T13:00:00+00:00,CRVUSDT,BREAKOUT_ATTEMPT,2024,210.0,TARGET,59.160180000000054
TIME_STRUCT_CAP10_CAP7D,TIME_ONLY,EB1:CRVUSDT:2024-02-15T13:00:00+00:00,CRVUSDT,BREAKOUT_ATTEMPT,2024,1372.0,STOP,-28.911519007511902
FULL_TRAIL_FIXED7_GB30_CAP30D,FULL_TRAIL,EB1:CRVUSDT:2024-02-15T13:00:00+00:00,CRVUSDT,BREAKOUT_ATTEMPT,2024,121.0,RUNNER_STOP,-0.7498499999999773
FULL_TRAIL_FIXED7_GB40_CAP30D,FULL_TRAIL,EB1:CRVUSDT:2024-02-15T13:00:00+00:00,CRVUSDT,BREAKOUT_ATTEMPT,2024,121.0,RUNNER_STOP,-0.7498499999999773
HALF_TP_RUNNER_FIXED7_PT10_GB40_CAP30D,HALF_TP_RUNNER,EB1:CRVUSDT:2024-02-15T13:00:00+00:00,CRVUSDT,BREAKOUT_ATTEMPT,2024,461.0,RUNNER_STOP,59.05922472118935
HALF_TP_RUNNER_FIXED7_PT20_GB40_CAP30D,HALF_TP_RUNNER,EB1:CRVUSDT:2024-02-15T13:00:00+00:00,CRVUSDT,BREAKOUT_ATTEMPT,2024,461.0,RUNNER_STOP,74.03673222118938
FULL_TRAIL_FIXED7_GB60_CAP30D,FULL_TRAIL,EB1:CRVUSDT:2024-02-15T13:00:00+00:00,CRVUSDT,BREAKOUT_ATTEMPT,2024,121.0,RUNNER_STOP,-0.7498499999999773
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP365D,HALF_TP_RUNNER,EB1:CRVUSDT:2024-02-15T13:00:00+00:00,CRVUSDT,BREAKOUT_ATTEMPT,2024,461.0,RUNNER_STOP,44.11536898079287
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP365D,HALF_TP_RUNNER,EB1:CRVUSDT:2024-02-15T13:00:00+00:00,CRVUSDT,BREAKOUT_ATTEMPT,2024,461.0,RUNNER_STOP,59.09287648079291
FULL_TRAIL_STRUCT_CAP10_GB60_CAP365D,FULL_TRAIL,EB1:CRVUSDT:2024-02-15T13:00:00+00:00,CRVUSDT,BREAKOUT_ATTEMPT,2024,121.0,RUNNER_STOP,-0.7498499999999773
TIME_FIXED5_CAP7D,TIME_ONLY,EB1:CRVUSDT:2024-02-19T02:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,54.0,STOP,-15.727357499999984
FIXEDTP_FIXED5_TP10_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-02-19T02:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,54.0,STOP,-15.727357499999984
FIXEDTP_FIXED5_TP20_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-02-19T02:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,54.0,STOP,-15.727357499999984
TIME_FIXED7_CAP7D,TIME_ONLY,EB1:CRVUSDT:2024-02-19T02:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,1287.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP10_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-02-19T02:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,108.0,TARGET,29.205165000000036
FIXEDTP_FIXED7_TP20_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-02-19T02:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,283.0,TARGET,59.16018
TIME_FIXED7_CAP30D,TIME_ONLY,EB1:CRVUSDT:2024-02-19T02:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,1287.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP10_CAP30D,FIXED_TP,EB1:CRVUSDT:2024-02-19T02:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,108.0,TARGET,29.205165000000036
FIXEDTP_FIXED7_TP20_CAP30D,FIXED_TP,EB1:CRVUSDT:2024-02-19T02:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,283.0,TARGET,59.16018
TIME_STRUCT_CAP10_CAP7D,TIME_ONLY,EB1:CRVUSDT:2024-02-19T02:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,1287.0,STOP,-23.403956663386584
FULL_TRAIL_FIXED7_GB30_CAP30D,FULL_TRAIL,EB1:CRVUSDT:2024-02-19T02:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,35.0,RUNNER_STOP,-0.7498499999999773
FULL_TRAIL_FIXED7_GB40_CAP30D,FULL_TRAIL,EB1:CRVUSDT:2024-02-19T02:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,35.0,RUNNER_STOP,-0.7498499999999773
HALF_TP_RUNNER_FIXED7_PT10_GB40_CAP30D,HALF_TP_RUNNER,EB1:CRVUSDT:2024-02-19T02:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,230.0,RUNNER_STOP,14.22765750000003
HALF_TP_RUNNER_FIXED7_PT20_GB40_CAP30D,HALF_TP_RUNNER,EB1:CRVUSDT:2024-02-19T02:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,376.0,RUNNER_STOP,70.60059415432225
FULL_TRAIL_FIXED7_GB60_CAP30D,FULL_TRAIL,EB1:CRVUSDT:2024-02-19T02:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,35.0,RUNNER_STOP,-0.7498499999999773
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP365D,HALF_TP_RUNNER,EB1:CRVUSDT:2024-02-19T02:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,230.0,RUNNER_STOP,14.22765750000003
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP365D,HALF_TP_RUNNER,EB1:CRVUSDT:2024-02-19T02:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,376.0,RUNNER_STOP,56.80211776954819
FULL_TRAIL_STRUCT_CAP10_GB60_CAP365D,FULL_TRAIL,EB1:CRVUSDT:2024-02-19T02:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,35.0,RUNNER_STOP,-0.7498499999999773
TIME_FIXED5_CAP7D,TIME_ONLY,EB1:CRVUSDT:2024-02-23T10:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,1182.0,STOP,-15.727357499999927
FIXEDTP_FIXED5_TP10_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-02-23T10:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,4.0,TARGET,29.205165000000093
FIXEDTP_FIXED5_TP20_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-02-23T10:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,184.0,TARGET,59.16018
TIME_FIXED7_CAP7D,TIME_ONLY,EB1:CRVUSDT:2024-02-23T10:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,1183.0,STOP,-21.718360499999942
FIXEDTP_FIXED7_TP10_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-02-23T10:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,4.0,TARGET,29.205165000000093
FIXEDTP_FIXED7_TP20_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-02-23T10:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,184.0,TARGET,59.16018
TIME_FIXED7_CAP30D,TIME_ONLY,EB1:CRVUSDT:2024-02-23T10:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,1183.0,STOP,-21.718360499999942
FIXEDTP_FIXED7_TP10_CAP30D,FIXED_TP,EB1:CRVUSDT:2024-02-23T10:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,4.0,TARGET,29.205165000000093
FIXEDTP_FIXED7_TP20_CAP30D,FIXED_TP,EB1:CRVUSDT:2024-02-23T10:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,184.0,TARGET,59.16018
TIME_STRUCT_CAP10_CAP7D,TIME_ONLY,EB1:CRVUSDT:2024-02-23T10:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,1183.0,STOP,-26.464155954338775
FULL_TRAIL_FIXED7_GB30_CAP30D,FULL_TRAIL,EB1:CRVUSDT:2024-02-23T10:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,126.0,RUNNER_STOP,-0.7498499999999204
FULL_TRAIL_FIXED7_GB40_CAP30D,FULL_TRAIL,EB1:CRVUSDT:2024-02-23T10:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,126.0,RUNNER_STOP,-0.7498499999999204
HALF_TP_RUNNER_FIXED7_PT10_GB40_CAP30D,HALF_TP_RUNNER,EB1:CRVUSDT:2024-02-23T10:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,126.0,RUNNER_STOP,14.227657500000086
HALF_TP_RUNNER_FIXED7_PT20_GB40_CAP30D,HALF_TP_RUNNER,EB1:CRVUSDT:2024-02-23T10:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,269.0,RUNNER_STOP,68.66821374486906
FULL_TRAIL_FIXED7_GB60_CAP30D,FULL_TRAIL,EB1:CRVUSDT:2024-02-23T10:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,126.0,RUNNER_STOP,-0.7498499999999204
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP365D,HALF_TP_RUNNER,EB1:CRVUSDT:2024-02-23T10:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,126.0,RUNNER_STOP,14.227657500000086
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP365D,HALF_TP_RUNNER,EB1:CRVUSDT:2024-02-23T10:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,272.0,RUNNER_STOP,55.513864163246055
FULL_TRAIL_STRUCT_CAP10_GB60_CAP365D,FULL_TRAIL,EB1:CRVUSDT:2024-02-23T10:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,126.0,RUNNER_STOP,-0.7498499999999204
TIME_FIXED5_CAP7D,TIME_ONLY,EB1:CRVUSDT:2024-03-11T09:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,31.0,STOP,-15.727357499999984
FIXEDTP_FIXED5_TP10_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-03-11T09:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,31.0,STOP,-15.727357499999984
FIXEDTP_FIXED5_TP20_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-03-11T09:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,31.0,STOP,-15.727357499999984
TIME_FIXED7_CAP7D,TIME_ONLY,EB1:CRVUSDT:2024-03-11T09:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,31.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP10_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-03-11T09:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,31.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP20_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-03-11T09:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,31.0,STOP,-21.7183605
TIME_FIXED7_CAP30D,TIME_ONLY,EB1:CRVUSDT:2024-03-11T09:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,31.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP10_CAP30D,FIXED_TP,EB1:CRVUSDT:2024-03-11T09:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,31.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP20_CAP30D,FIXED_TP,EB1:CRVUSDT:2024-03-11T09:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,31.0,STOP,-21.7183605
TIME_STRUCT_CAP10_CAP7D,TIME_ONLY,EB1:CRVUSDT:2024-03-11T09:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,89.0,STOP,-30.704864999999934
FULL_TRAIL_FIXED7_GB30_CAP30D,FULL_TRAIL,EB1:CRVUSDT:2024-03-11T09:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,31.0,INITIAL_STOP,-21.7183605
FULL_TRAIL_FIXED7_GB40_CAP30D,FULL_TRAIL,EB1:CRVUSDT:2024-03-11T09:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,31.0,INITIAL_STOP,-21.7183605
HALF_TP_RUNNER_FIXED7_PT10_GB40_CAP30D,HALF_TP_RUNNER,EB1:CRVUSDT:2024-03-11T09:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,31.0,INITIAL_STOP,-21.7183605
HALF_TP_RUNNER_FIXED7_PT20_GB40_CAP30D,HALF_TP_RUNNER,EB1:CRVUSDT:2024-03-11T09:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,31.0,INITIAL_STOP,-21.7183605
FULL_TRAIL_FIXED7_GB60_CAP30D,FULL_TRAIL,EB1:CRVUSDT:2024-03-11T09:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,31.0,INITIAL_STOP,-21.7183605
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP365D,HALF_TP_RUNNER,EB1:CRVUSDT:2024-03-11T09:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,31.0,INITIAL_STOP,-21.7183605
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP365D,HALF_TP_RUNNER,EB1:CRVUSDT:2024-03-11T09:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,31.0,INITIAL_STOP,-21.7183605
FULL_TRAIL_STRUCT_CAP10_GB60_CAP365D,FULL_TRAIL,EB1:CRVUSDT:2024-03-11T09:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,75.0,RUNNER_STOP,-0.7498499999999773
TIME_FIXED5_CAP7D,TIME_ONLY,EB1:CRVUSDT:2024-03-29T18:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,58.0,STOP,-15.727357499999984
FIXEDTP_FIXED5_TP10_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-03-29T18:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,58.0,STOP,-15.727357499999984
FIXEDTP_FIXED5_TP20_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-03-29T18:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,58.0,STOP,-15.727357499999984
TIME_FIXED7_CAP7D,TIME_ONLY,EB1:CRVUSDT:2024-03-29T18:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,58.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP10_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-03-29T18:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,58.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP20_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-03-29T18:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,58.0,STOP,-21.7183605
TIME_FIXED7_CAP30D,TIME_ONLY,EB1:CRVUSDT:2024-03-29T18:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,58.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP10_CAP30D,FIXED_TP,EB1:CRVUSDT:2024-03-29T18:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,58.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP20_CAP30D,FIXED_TP,EB1:CRVUSDT:2024-03-29T18:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,58.0,STOP,-21.7183605
TIME_STRUCT_CAP10_CAP7D,TIME_ONLY,EB1:CRVUSDT:2024-03-29T18:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,58.0,STOP,-20.970767143503004
FULL_TRAIL_FIXED7_GB30_CAP30D,FULL_TRAIL,EB1:CRVUSDT:2024-03-29T18:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,58.0,INITIAL_STOP,-21.7183605
FULL_TRAIL_FIXED7_GB40_CAP30D,FULL_TRAIL,EB1:CRVUSDT:2024-03-29T18:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,58.0,INITIAL_STOP,-21.7183605
HALF_TP_RUNNER_FIXED7_PT10_GB40_CAP30D,HALF_TP_RUNNER,EB1:CRVUSDT:2024-03-29T18:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,58.0,INITIAL_STOP,-21.7183605
HALF_TP_RUNNER_FIXED7_PT20_GB40_CAP30D,HALF_TP_RUNNER,EB1:CRVUSDT:2024-03-29T18:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,58.0,INITIAL_STOP,-21.7183605
FULL_TRAIL_FIXED7_GB60_CAP30D,FULL_TRAIL,EB1:CRVUSDT:2024-03-29T18:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,58.0,INITIAL_STOP,-21.7183605
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP365D,HALF_TP_RUNNER,EB1:CRVUSDT:2024-03-29T18:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,58.0,INITIAL_STOP,-21.7183605
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP365D,HALF_TP_RUNNER,EB1:CRVUSDT:2024-03-29T18:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,58.0,INITIAL_STOP,-21.7183605
FULL_TRAIL_STRUCT_CAP10_GB60_CAP365D,FULL_TRAIL,EB1:CRVUSDT:2024-03-29T18:00:00+00:00,CRVUSDT,PRE_BREAKOUT,2024,58.0,INITIAL_STOP,-20.970767143503004
TIME_FIXED5_CAP7D,TIME_ONLY,EB1:CRVUSDT:2024-04-08T16:00:00+00:00,CRVUSDT,BREAKOUT_ATTEMPT,2024,21.0,STOP,-15.727357499999984
FIXEDTP_FIXED5_TP10_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-04-08T16:00:00+00:00,CRVUSDT,BREAKOUT_ATTEMPT,2024,21.0,STOP,-15.727357499999984
FIXEDTP_FIXED5_TP20_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-04-08T16:00:00+00:00,CRVUSDT,BREAKOUT_ATTEMPT,2024,21.0,STOP,-15.727357499999984
TIME_FIXED7_CAP7D,TIME_ONLY,EB1:CRVUSDT:2024-04-08T16:00:00+00:00,CRVUSDT,BREAKOUT_ATTEMPT,2024,33.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP10_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-04-08T16:00:00+00:00,CRVUSDT,BREAKOUT_ATTEMPT,2024,33.0,STOP,-21.7183605
FIXEDTP_FIXED7_TP20_CAP7D,FIXED_TP,EB1:CRVUSDT:2024-04-08T16:00:00+00:00,CRVUSDT,BREAKOUT_ATTEMPT,2024,33.0,STOP,-21.7183605
